Student,Pace,Skill,Term,
Claire Corns,4,2,Fall 2013,
Myrtice Massa,2,4,Fall 2012,
Dwana Duda,4,3,Fall 2012,
Remedios Rast,3,3,Fall 2012,
Gus Griffieth,5,2,Spring 2014,
Lelia Levron,2,2,A looooooooong time ago.,
Elsie Evangelista,4,4,Fall 2013,
James Jessen,3,4,"Surprise - I didn't take it (wait, how am I in this class?)"
Stepanie Schupp,2,3,"Surprise - I didn't take it (wait, how am I in this class?)"
Mireya Meltzer,3,4,Fall 2015,
Virginia Villalba,3,1,A looooooooong time ago.,
Gaynell Gaynor,3,3,Fall 2015,
Deonna Duke,3,2,"Surprise - I didn't take it (wait, how am I in this class?)"
Russ Rezendes,5,3,Spring 2015,
Nelida Nay,4,2,"Surprise - I didn't take it (wait, how am I in this class?)"
Lorita Lisi,4,3,Fall 2012,
Trinidad Tynan,3,1,"Surprise - I didn't take it (wait, how am I in this class?)"
Meg Martine,5,2,Fall 2014,
Coleman Condict,4,3,Fall 2015,
Malinda Miracle,3,3,Spring 2015,
Fernanda Fuerst,3,2,Spring 2015,
Thanh Tutor,4,3,Fall 2015,
Mario Mcgahey,3,3,Fall 2014,
Claudio Corner,3,3,Fall 2015,
Randal Riggs,3,4,Spring 2015,
Kimberley Koury,1,4,A looooooooong time ago.,
Ladonna Lakes,3,2,Fall 2014,
Queen Qualey,3,3,Fall 2014,
Roxanne Riney,3,4,Fall 2013,
Sona Seales,2,3,Fall 2012,
Maxima Mcdonagh,3,3,Fall 2013,
